STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
110,Oppo,A3 (China),https://www.gsmarena.com/oppo_a3_(china)-13163.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-r.jpg,Success,
111,Oppo,Reno12 F,https://www.gsmarena.com/oppo_reno12_f-13182.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno12-f.jpg,Success,
112,Oppo,A3 Pro,https://www.gsmarena.com/oppo_a3_pro-13160.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a80.jpg,Success,
113,Oppo,Reno12 Pro,https://www.gsmarena.com/oppo_reno12_pro-13132.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno12-pro-cn.jpg,Success,
114,Oppo,Reno12,https://www.gsmarena.com/oppo_reno12-13133.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno12.jpg,Success,
115,Oppo,F27 Pro+,https://www.gsmarena.com/oppo_f27_pro+-13126.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-pro.jpg,Success,
116,Oppo,Reno12 Pro (China),https://www.gsmarena.com/oppo_reno12_pro_(china)-13045.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno12-pro-cn.jpg,Success,
117,Oppo,Reno12 (China),https://www.gsmarena.com/oppo_reno12_(china)-13046.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno12-cn.jpg,Success,
118,Oppo,K12x (China),https://www.gsmarena.com/oppo_k12x_(china)-13001.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k12x.jpg,Success,
119,Oppo,A60,https://www.gsmarena.com/oppo_a60-12964.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a60.jpg,Success,
120,Oppo,K12,https://www.gsmarena.com/oppo_k12-12949.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k12.jpg,Success,
121,Oppo,A3 Pro (China),https://www.gsmarena.com/oppo_a3_pro_(china)-12932.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-pro.jpg,Success,
122,Oppo,Watch X,https://www.gsmarena.com/oppo_watch_x-12855.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-watch-x.jpg,Success,
123,Oppo,F25 Pro,https://www.gsmarena.com/oppo_f25_pro-12854.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-f25-pro.jpg,Success,
