STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
91,TCL,Tab 10s,https://www.gsmarena.com/tcl_tab_10s-10677.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10s.jpg,Success,
92,TCL,NxtPaper,https://www.gsmarena.com/tcl_nxtpaper-10676.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-nxt-paper.jpg,Success,
93,TCL,20 5G,https://www.gsmarena.com/tcl_20_5g-10612.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20-5g.jpg,Success,
94,TCL,20 SE,https://www.gsmarena.com/tcl_20_se-10675.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20-se.jpg,Success,
95,TCL,10 5G UW,https://www.gsmarena.com/tcl_10_5g_uw-10559.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-10-5g-uw.jpg,Success,
96,TCL,MoveTime,https://www.gsmarena.com/tcl_movetime-10488.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-movetime.jpg,Success,
97,TCL,10 TabMid,https://www.gsmarena.com/tcl_10_tabmid-10487.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-tabmid10.jpg,Success,
98,TCL,10 TabMax,https://www.gsmarena.com/tcl_10_tabmax-10419.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-tabmax10.jpg,Success,
99,TCL,10 SE,https://www.gsmarena.com/tcl_10_se-10321.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-10-se.jpg,Success,
100,TCL,10 Plus,https://www.gsmarena.com/tcl_10_plus-10320.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-10-plus.jpg,Success,
101,TCL,10 5G,https://www.gsmarena.com/tcl_10_5g-10178.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-10-5g-r.jpg,Success,
102,TCL,10 Pro,https://www.gsmarena.com/tcl_10_pro-10179.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-10-pro.jpg,Success,
103,TCL,10L,https://www.gsmarena.com/tcl_10l-10180.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-10l.jpg,Success,
104,TCL,Plex,https://www.gsmarena.com/tcl_plex-9841.php,https://fdn2.gsmarena.com/vv/bigpic/alcatel-plex-.jpg,Success,
